station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
BDL,12/19/2018 20:00,-72.6825,41.9381,,,,140,6,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200100Z AUTO 14006KT 10SM CLR M01/M07 A3009 RMK T10101070 MADISHF
BDL,12/19/2018 20:05,-72.6825,41.9381,,,,140,7,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200105Z AUTO 14007KT 10SM CLR M02/M07 A3009 RMK T10201070 MADISHF
BDL,12/19/2018 20:10,-72.6825,41.9381,,,,140,7,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200110Z AUTO 14007KT 10SM CLR M02/M07 A3009 RMK T10201070 MADISHF
BDL,12/19/2018 20:15,-72.6825,41.9381,,,,150,6,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200115Z AUTO 15006KT 10SM CLR M02/M06 A3009 RMK T10201060 MADISHF
BDL,12/19/2018 20:20,-72.6825,41.9381,,,,150,6,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200120Z AUTO 15006KT 10SM CLR M02/M06 A3009 RMK T10201060 MADISHF
BDL,12/19/2018 20:25,-72.6825,41.9381,,,,150,5,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200125Z AUTO 15005KT 10SM CLR M02/M07 A3009 RMK T10201070 MADISHF
BDL,12/19/2018 20:30,-72.6825,41.9381,,,,160,5,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200130Z AUTO 16005KT 10SM CLR M02/M07 A3009 RMK T10201070 MADISHF
BDL,12/19/2018 20:35,-72.6825,41.9381,,,,160,5,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200135Z AUTO 16005KT 10SM CLR M02/M07 A3009 RMK T10201070 MADISHF
BDL,12/19/2018 20:40,-72.6825,41.9381,,,,160,5,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200140Z AUTO 16005KT 10SM CLR M02/M07 A3010 RMK T10201070 MADISHF
BDL,12/19/2018 20:45,-72.6825,41.9381,,,,170,5,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200145Z AUTO 17005KT 10SM CLR M02/M07 A3010 RMK T10201070 MADISHF
BDL,12/19/2018 20:50,-72.6825,41.9381,,,,170,5,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200150Z AUTO 17005KT 10SM CLR M02/M07 A3010 RMK T10201070 MADISHF
BDL,12/19/2018 20:51,-72.6825,41.9381,28,19.9,71.25,180,5,0,30.1,1019.6,10,,FEW,BKN,,,22000,25000,,,,,,,,,,21.64,KBDL 200151Z 18005KT 10SM FEW220 BKN250 M02/M07 A3010 RMK AO2 SLP196 T10221067
BDL,12/19/2018 20:55,-72.6825,41.9381,,,,180,5,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200155Z AUTO 18005KT 10SM CLR M02/M07 A3010 RMK T10201070 MADISHF
BDL,12/19/2018 21:00,-72.6825,41.9381,,,,170,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200200Z AUTO 17004KT 10SM CLR M02/M07 A3010 RMK T10201070 MADISHF
BDL,12/19/2018 21:05,-72.6825,41.9381,,,,170,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200205Z AUTO 17004KT 10SM CLR M02/M07 A3010 RMK T10201070 MADISHF
BDL,12/19/2018 21:10,-72.6825,41.9381,,,,160,5,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200210Z AUTO 16005KT 10SM CLR M02/M07 A3010 RMK T10201070 MADISHF
BDL,12/19/2018 21:15,-72.6825,41.9381,,,,160,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200215Z AUTO 16004KT 10SM CLR M02/M07 A3010 RMK T10201070 MADISHF
BDL,12/19/2018 21:20,-72.6825,41.9381,,,,160,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200220Z AUTO 16004KT 10SM CLR M02/M07 A3010 RMK T10201070 MADISHF
BDL,12/19/2018 21:25,-72.6825,41.9381,,,,160,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200225Z AUTO 16004KT 10SM CLR M02/M07 A3010 RMK T10201070 MADISHF
BDL,12/19/2018 21:30,-72.6825,41.9381,,,,170,3,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200230Z AUTO 17003KT 10SM CLR M02/M07 A3011 RMK T10201070 MADISHF
BDL,12/19/2018 21:35,-72.6825,41.9381,,,,180,5,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200235Z AUTO 18005KT 10SM CLR M02/M07 A3011 RMK T10201070 MADISHF
BDL,12/19/2018 21:40,-72.6825,41.9381,,,,170,5,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200240Z AUTO 17005KT 10SM CLR M03/M07 A3011 RMK T10301070 MADISHF
BDL,12/19/2018 21:45,-72.6825,41.9381,,,,170,6,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200245Z AUTO 17006KT 10SM CLR M03/M07 A3011 RMK T10301070 MADISHF
BDL,12/19/2018 21:50,-72.6825,41.9381,,,,160,7,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200250Z AUTO 16007KT 10SM CLR M03/M07 A3011 RMK T10301070 MADISHF
BDL,12/19/2018 21:51,-72.6825,41.9381,27,19.9,74.25,160,7,0,30.11,1019.7,10,,FEW,FEW,,,22000,25000,,,,,,,,,,18.68,KBDL 200251Z 16007KT 10SM FEW220 FEW250 M03/M07 A3011 RMK AO2 SLP197 T10281067 53007
BDL,12/19/2018 21:55,-72.6825,41.9381,,,,160,6,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200255Z AUTO 16006KT 10SM CLR M02/M06 A3011 RMK T10201060 MADISHF
BDL,12/19/2018 22:00,-72.6825,41.9381,,,,150,6,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200300Z AUTO 15006KT 10SM CLR M02/M06 A3010 RMK T10201060 MADISHF
BDL,12/19/2018 22:05,-72.6825,41.9381,,,,150,6,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200305Z AUTO 15006KT 10SM CLR M03/M06 A3010 RMK T10301060 MADISHF
BDL,12/19/2018 22:10,-72.6825,41.9381,,,,170,7,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200310Z AUTO 17007KT 10SM CLR M03/M07 A3010 RMK T10301070 MADISHF
BDL,12/19/2018 22:15,-72.6825,41.9381,,,,170,8,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200315Z AUTO 17008KT 10SM CLR M02/M06 A3011 RMK T10201060 MADISHF
BDL,12/19/2018 22:20,-72.6825,41.9381,,,,170,9,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200320Z AUTO 17009KT 10SM CLR M02/M06 A3011 RMK T10201060 MADISHF
BDL,12/19/2018 22:25,-72.6825,41.9381,,,,180,9,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200325Z AUTO 18009KT 10SM CLR M01/M06 A3011 RMK T10101060 MADISHF
BDL,12/19/2018 22:30,-72.6825,41.9381,,,,180,8,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200330Z AUTO 18008KT 10SM CLR M02/M06 A3011 RMK T10201060 MADISHF
BDL,12/19/2018 22:35,-72.6825,41.9381,,,,180,7,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200335Z AUTO 18007KT 10SM CLR M02/M06 A3011 RMK T10201060 MADISHF
BDL,12/19/2018 22:40,-72.6825,41.9381,,,,180,7,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200340Z AUTO 18007KT 10SM CLR M02/M06 A3011 RMK T10201060 MADISHF
BDL,12/19/2018 22:45,-72.6825,41.9381,,,,170,8,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200345Z AUTO 17008KT 10SM CLR M02/M06 A3010 RMK T10201060 MADISHF
BDL,12/19/2018 22:50,-72.6825,41.9381,,,,170,9,,30.1,,10,,,,,,,,,,,,,,,,,,KBDL 200350Z AUTO 17009KT 10SM M02/M06 A3010 RMK T10201060 MADISHF
BDL,12/19/2018 22:51,-72.6825,41.9381,28.9,21,71.96,180,9,0,30.1,1019.4,10,,FEW,,,,25000,,,,,,,,,,,19.66,KBDL 200351Z 18009KT 10SM FEW250 M02/M06 A3010 RMK AO2 SLP194 T10171061
BDL,12/19/2018 22:55,-72.6825,41.9381,,,,160,7,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200355Z AUTO 16007KT 10SM CLR M02/M06 A3009 RMK T10201060 MADISHF
BDL,12/19/2018 23:00,-72.6825,41.9381,,,,150,7,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200400Z AUTO 15007KT 10SM CLR M03/M07 A3009 RMK T10301070 MADISHF
BDL,12/19/2018 23:05,-72.6825,41.9381,,,,160,6,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200405Z AUTO 16006KT 10SM CLR M03/M07 A3010 RMK T10301070 MADISHF
BDL,12/19/2018 23:10,-72.6825,41.9381,,,,190,5,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200410Z AUTO 19005KT 10SM CLR M03/M07 A3010 RMK T10301070 MADISHF
BDL,12/19/2018 23:15,-72.6825,41.9381,,,,210,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200415Z AUTO 21004KT 10SM CLR M03/M07 A3010 RMK T10301070 MADISHF
BDL,12/19/2018 23:20,-72.6825,41.9381,,,,190,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200420Z AUTO 19004KT 10SM CLR M03/M07 A3010 RMK T10301070 MADISHF
BDL,12/19/2018 23:25,-72.6825,41.9381,,,,190,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200425Z AUTO 19004KT 10SM CLR M02/M07 A3010 RMK T10201070 MADISHF
BDL,12/19/2018 23:30,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200430Z AUTO 00000KT 10SM CLR M03/M07 A3010 RMK T10301070 MADISHF
BDL,12/19/2018 23:35,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200435Z AUTO 00000KT 10SM CLR M03/M07 A3010 RMK T10301070 MADISHF
BDL,12/19/2018 23:40,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200440Z AUTO 00000KT 10SM CLR M02/M07 A3009 RMK T10201070 MADISHF
BDL,12/19/2018 23:45,-72.6825,41.9381,,,,120,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200445Z AUTO 12003KT 10SM CLR M02/M06 A3009 RMK T10201060 MADISHF
BDL,12/19/2018 23:50,-72.6825,41.9381,,,,110,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200450Z AUTO 11003KT 10SM CLR M02/M06 A3009 RMK T10201060 MADISHF
BDL,12/19/2018 23:51,-72.6825,41.9381,28.9,21,71.96,120,3,0,30.09,1019,10,,CLR,,,,,,,,,,,,,,,25.14,KBDL 200451Z 12003KT 10SM CLR M02/M06 A3009 RMK AO2 SLP190 T10171061 400501083
BDL,12/19/2018 23:55,-72.6825,41.9381,,,,140,4,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200455Z AUTO 14004KT 10SM CLR M02/M07 A3009 RMK T10201070 MADISHF
BDL,12/20/2018 0:00,-72.6825,41.9381,,,,140,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200500Z AUTO 14003KT 10SM CLR M02/M07 A3009 RMK T10201070 MADISHF
BDL,12/20/2018 0:05,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200505Z AUTO 00000KT 10SM CLR M02/M07 A3009 RMK T10201070 MADISHF
BDL,12/20/2018 0:10,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200510Z AUTO 00000KT 10SM CLR M03/M07 A3009 RMK T10301070 MADISHF
BDL,12/20/2018 0:15,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200515Z AUTO 00000KT 10SM CLR M03/M07 A3010 RMK T10301070 MADISHF
BDL,12/20/2018 0:20,-72.6825,41.9381,,,,260,3,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200520Z AUTO 26003KT 10SM CLR M04/M07 A3010 RMK T10401070 MADISHF
BDL,12/20/2018 0:25,-72.6825,41.9381,,,,250,3,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200525Z AUTO 25003KT 10SM CLR M04/M07 A3010 RMK T10401070 MADISHF
BDL,12/20/2018 0:30,-72.6825,41.9381,,,,280,3,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200530Z AUTO 28003KT 10SM CLR M04/M07 A3010 RMK T10401070 MADISHF
BDL,12/20/2018 0:35,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200535Z AUTO 00000KT 10SM CLR M05/M07 A3010 RMK T10501070 MADISHF
BDL,12/20/2018 0:40,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200540Z AUTO 00000KT 10SM CLR M04/M07 A3010 RMK T10401070 MADISHF
BDL,12/20/2018 0:45,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200545Z AUTO 00000KT 10SM CLR M04/M07 A3010 RMK T10401070 MADISHF
BDL,12/20/2018 0:50,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200550Z AUTO 00000KT 10SM CLR M05/M07 A3010 RMK T10501070 MADISHF
BDL,12/20/2018 0:51,-72.6825,41.9381,23,19,84.39,0,0,0,30.1,1019.3,10,,CLR,,,,,,,,,,,,,,,23,KBDL 200551Z 00000KT 10SM CLR M05/M07 A3010 RMK AO2 SLP193 T10501072 10006 21050 55004
BDL,12/20/2018 0:55,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200555Z AUTO 00000KT 10SM CLR M04/M07 A3010 RMK T10401070 MADISHF
BDL,12/20/2018 1:00,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200600Z AUTO 00000KT 10SM CLR M05/M07 A3010 RMK T10501070 MADISHF
BDL,12/20/2018 1:05,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200605Z AUTO 00000KT 10SM CLR M05/M07 A3010 RMK T10501070 MADISHF
BDL,12/20/2018 1:10,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200610Z AUTO 00000KT 10SM CLR M04/M07 A3010 RMK T10401070 MADISHF
BDL,12/20/2018 1:15,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200615Z AUTO 00000KT 10SM CLR M03/M07 A3009 RMK T10301070 MADISHF
BDL,12/20/2018 1:20,-72.6825,41.9381,,,,150,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200620Z AUTO 15003KT 10SM CLR M03/M07 A3009 RMK T10301070 MADISHF
BDL,12/20/2018 1:25,-72.6825,41.9381,,,,150,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200625Z AUTO 15003KT 10SM CLR M03/M07 A3009 RMK T10301070 MADISHF
BDL,12/20/2018 1:30,-72.6825,41.9381,,,,150,4,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200630Z AUTO 15004KT 10SM CLR M03/M07 A3009 RMK T10301070 MADISHF
BDL,12/20/2018 1:35,-72.6825,41.9381,,,,170,5,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200635Z AUTO 17005KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/20/2018 1:40,-72.6825,41.9381,,,,170,7,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200640Z AUTO 17007KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/20/2018 1:45,-72.6825,41.9381,,,,180,6,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200645Z AUTO 18006KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/20/2018 1:50,-72.6825,41.9381,,,,180,7,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200650Z AUTO 18007KT 10SM CLR M03/M07 A3009 RMK T10301070 MADISHF
BDL,12/20/2018 1:51,-72.6825,41.9381,26.1,21,80.75,180,6,0,30.09,1019.2,10,,FEW,,,,25000,,,,,,,,,,,18.42,KBDL 200651Z 18006KT 10SM FEW250 M03/M06 A3009 RMK AO2 SLP192 T10331061
BDL,12/20/2018 1:55,-72.6825,41.9381,,,,180,5,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200655Z AUTO 18005KT 10SM CLR M03/M06 A3009 RMK T10301060 MADISHF
BDL,12/20/2018 2:00,-72.6825,41.9381,,,,190,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200700Z AUTO 19003KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/20/2018 2:05,-72.6825,41.9381,,,,190,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200705Z AUTO 19003KT 10SM CLR M05/M07 A3009 RMK T10501070 MADISHF
BDL,12/20/2018 2:10,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200710Z AUTO 00000KT 10SM CLR M05/M07 A3009 RMK T10501070 MADISHF
BDL,12/20/2018 2:15,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200715Z AUTO 00000KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/20/2018 2:20,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200720Z AUTO 00000KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/20/2018 2:25,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200725Z AUTO 00000KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/20/2018 2:30,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200730Z AUTO 00000KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/20/2018 2:35,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200735Z AUTO 00000KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/20/2018 2:40,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200740Z AUTO 00000KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/20/2018 2:45,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200745Z AUTO 00000KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/20/2018 2:50,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200750Z AUTO 00000KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/20/2018 2:51,-72.6825,41.9381,24.1,19.9,83.75,0,0,0,30.1,1019.3,10,,FEW,,,,25000,,,,,,,,,,,24.1,KBDL 200751Z 00000KT 10SM FEW250 M04/M07 A3010 RMK AO2 SLP193 T10441067
BDL,12/20/2018 3:00,-72.6825,41.9381,,,,300,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200800Z AUTO 30003KT 10SM CLR M06/M07 A3009 RMK T10601070 MADISHF
BDL,12/20/2018 3:05,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200805Z AUTO 00000KT 10SM CLR M06/M07 A3009 RMK T10601070 MADISHF
BDL,12/20/2018 3:10,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200810Z AUTO 00000KT 10SM CLR M05/M07 A3009 RMK T10501070 MADISHF
BDL,12/20/2018 3:15,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200815Z AUTO 00000KT 10SM CLR M06/M07 A3009 RMK T10601070 MADISHF
BDL,12/20/2018 3:20,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200820Z AUTO 00000KT 10SM CLR M04/M06 A3009 RMK T10401060 MADISHF
BDL,12/20/2018 3:25,-72.6825,41.9381,,,,150,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200825Z AUTO 15003KT 10SM CLR M04/M06 A3009 RMK T10401060 MADISHF
BDL,12/20/2018 3:30,-72.6825,41.9381,,,,160,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200830Z AUTO 16003KT 10SM CLR M04/M06 A3009 RMK T10401060 MADISHF
BDL,12/20/2018 3:35,-72.6825,41.9381,,,,170,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200835Z AUTO 17003KT 10SM CLR M05/M07 A3009 RMK T10501070 MADISHF
BDL,12/20/2018 3:40,-72.6825,41.9381,,,,170,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200840Z AUTO 17003KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/20/2018 3:45,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200845Z AUTO 00000KT 10SM CLR M05/M07 A3009 RMK T10501070 MADISHF
BDL,12/20/2018 3:50,-72.6825,41.9381,,,,0,0,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200850Z AUTO 00000KT 10SM CLR M05/M07 A3007 RMK T10501070 MADISHF
BDL,12/20/2018 3:51,-72.6825,41.9381,23,19,84.39,0,0,0,30.08,1018.9,10,,FEW,,,,25000,,,,,,,,,,,23,KBDL 200851Z 00000KT 10SM FEW250 M05/M07 A3008 RMK AO2 SLP189 T10501072 58004
BDL,12/20/2018 3:55,-72.6825,41.9381,,,,0,0,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200855Z AUTO 00000KT 10SM CLR M05/M07 A3007 RMK T10501070 MADISHF
BDL,12/20/2018 4:00,-72.6825,41.9381,,,,130,3,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200900Z AUTO 13003KT 10SM CLR M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/20/2018 4:05,-72.6825,41.9381,,,,140,3,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200905Z AUTO 14003KT 10SM CLR M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/20/2018 4:10,-72.6825,41.9381,,,,160,4,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200910Z AUTO 16004KT 10SM CLR M05/M07 A3007 RMK T10501070 MADISHF
BDL,12/20/2018 4:15,-72.6825,41.9381,,,,0,0,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200915Z AUTO 00000KT 10SM CLR M06/M07 A3007 RMK T10601070 MADISHF
BDL,12/20/2018 4:25,-72.6825,41.9381,,,,170,5,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200925Z AUTO 17005KT 10SM CLR M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/20/2018 4:30,-72.6825,41.9381,,,,170,5,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200930Z AUTO 17005KT 10SM CLR M06/M07 A3007 RMK T10601070 MADISHF
BDL,12/20/2018 4:35,-72.6825,41.9381,,,,170,5,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200935Z AUTO 17005KT 10SM CLR M05/M07 A3007 RMK T10501070 MADISHF
BDL,12/20/2018 4:40,-72.6825,41.9381,,,,0,0,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200940Z AUTO 00000KT 10SM CLR M06/M07 A3007 RMK T10601070 MADISHF
BDL,12/20/2018 4:45,-72.6825,41.9381,,,,0,0,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200945Z AUTO 00000KT 10SM CLR M05/M07 A3007 RMK T10501070 MADISHF
BDL,12/20/2018 4:50,-72.6825,41.9381,,,,0,0,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200950Z AUTO 00000KT 10SM CLR M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/20/2018 4:51,-72.6825,41.9381,24.1,19.9,83.75,0,0,0,30.08,1018.6,10,,FEW,,,,25000,,,,,,,,,,,24.1,KBDL 200951Z 00000KT 10SM FEW250 M04/M07 A3008 RMK AO2 SLP186 T10441067
BDL,12/20/2018 4:55,-72.6825,41.9381,,,,0,0,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 200955Z AUTO 00000KT 10SM CLR M05/M07 A3007 RMK T10501070 MADISHF
BDL,12/20/2018 5:00,-72.6825,41.9381,,,,0,0,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 201000Z AUTO 00000KT 10SM CLR M06/M07 A3007 RMK T10601070 MADISHF
BDL,12/20/2018 5:05,-72.6825,41.9381,,,,0,0,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 201005Z AUTO 00000KT 10SM CLR M06/M07 A3007 RMK T10601070 MADISHF
BDL,12/20/2018 5:10,-72.6825,41.9381,,,,0,0,,30.08,,10,,CLR,,,,,,,,,,,,,,,,KBDL 201010Z AUTO 00000KT 10SM CLR M06/M07 A3007 RMK T10601070 MADISHF
BDL,12/20/2018 5:15,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 201015Z AUTO 00000KT 10SM CLR M07/M08 A3009 RMK T10701080 MADISHF
BDL,12/20/2018 5:20,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 201020Z AUTO 00000KT 10SM CLR M06/M08 A3009 RMK T10601080 MADISHF
BDL,12/20/2018 5:25,-72.6825,41.9381,,,,260,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 201025Z AUTO 26003KT 10SM CLR M06/M07 A3009 RMK T10601070 MADISHF
BDL,12/20/2018 5:30,-72.6825,41.9381,,,,270,3,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 201030Z AUTO 27003KT 10SM CLR M07/M08 A3010 RMK T10701080 MADISHF
BDL,12/20/2018 5:35,-72.6825,41.9381,,,,280,3,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 201035Z AUTO 28003KT 10SM CLR M07/M08 A3010 RMK T10701080 MADISHF
BDL,12/20/2018 5:40,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 201040Z AUTO 00000KT 10SM CLR M06/M08 A3010 RMK T10601080 MADISHF
